open,high,low,close,ma20,ma50,ma100,upper_bb20_2,lower_bb20_2,bb_status,lagged_close_1,pl_close_1_hr,trade_close_1_hr,lagged_close_4,pl_close_4_hr,trade_close_4_hr,month,time,hr,weekday,weekday_name,up_bb20_low_bb20_diff,close_ma20_diff,close_ma50_diff,close_ma100_diff,ma20_ma50_diff,ma50_ma100_diff,bb_slope_lag1,market_state_lag1,market_bb
138.617,138.677,138.46,138.5,137.78064999999998,137.20952,136.56959,138.51718392387914,137.04411607612082,upper_hit,138.614,0.11400000000000432,1,137.817,-0.6829999999999927,0,May,16:00:00,16,3,Thursday,1.4730678477583297,0.7193500000000199,1.2904800000000023,1.9304099999999949,0.5711299999999824,0.6399299999999926,0.12417442398495382,bullish,continue
138.501,138.581,138.368,138.577,137.8273,137.25154,136.59906,138.64148557303628,137.01311442696374,inside_bb,138.5,-0.07699999999999818,0,138.298,-0.27899999999999636,0,May,17:00:00,17,3,Thursday,1.6283711460725385,0.74969999999999,1.3254599999999925,1.9779399999999896,0.5757600000000025,0.6524799999999971,0.12430164915713249,bullish,continue
138.578,138.69,138.481,138.563,137.87745,137.29046,136.62813,138.74417656404077,137.01072343595925,inside_bb,138.577,0.014000000000010004,1,138.385,-0.17799999999999727,0,May,18:00:00,18,3,Thursday,1.7334531280815213,0.6855499999999779,1.2725399999999922,1.9348699999999894,0.5869900000000143,0.6623299999999972,0.10269099100449353,bullish,continue
138.562,138.704,138.55,138.655,137.93144999999998,137.33176,136.65823,138.85175417738859,137.01114582261138,inside_bb,138.563,-0.09200000000001296,0,138.614,-0.04099999999999682,0,May,19:00:00,19,3,Thursday,1.8406083547772027,0.7235500000000172,1.3232399999999984,1.996769999999998,0.5996899999999812,0.6735299999999995,0.10757761334781435,bullish,continue
138.657,138.75,138.61,138.685,137.9856,137.37782,136.68815,138.9506432005453,137.0205567994547,inside_bb,138.655,-0.030000000000001137,0,138.5,-0.18500000000000227,0,May,20:00:00,20,3,Thursday,1.9300864010905912,0.6993999999999971,1.3071799999999882,1.996849999999995,0.6077799999999911,0.6896700000000067,0.09888902315671544,bullish,continue
138.684,138.726,138.659,138.705,138.04879999999997,137.42544,136.71821,139.02910899531057,137.06849100468938,inside_bb,138.685,-0.020000000000010232,0,138.577,-0.12800000000001432,0,May,21:00:00,21,3,Thursday,1.9606179906211878,0.656200000000041,1.2795600000000036,1.9867900000000134,0.6233599999999626,0.7072300000000098,0.07846579476526472,bullish,continue
138.698,138.73,138.627,138.673,138.1147,137.47245999999998,136.74748,139.07564122717054,137.15375877282946,inside_bb,138.705,0.03200000000001069,1,138.563,-0.11000000000001364,0,May,22:00:00,22,3,Thursday,1.9218824543410733,0.5583000000000027,1.200540000000018,1.925520000000006,0.6422400000000152,0.724979999999988,0.04653223185997035,flat,continue
138.677,138.678,138.608,138.65,138.17295000000001,137.51798,136.77668,139.11420906158887,137.23169093841116,inside_bb,138.673,0.022999999999996135,1,138.655,0.0049999999999954525,1,May,23:00:00,23,3,Thursday,1.8825181231777037,0.4770499999999913,1.1320200000000114,1.8733200000000068,0.65497000000002,0.7412999999999954,0.03856783441833045,flat,continue
138.651,138.684,138.51,138.628,138.22504999999998,137.56334,136.80838,139.14461774168583,137.30548225831413,inside_bb,138.65,0.02200000000001978,1,138.685,0.05700000000001637,1,May,00:00:00,0,4,Friday,1.839135483371706,0.40295000000000414,1.064659999999975,1.8196199999999862,0.6617099999999709,0.7549600000000112,0.03040868009696851,flat,continue
138.629,138.666,138.276,138.409,138.2655,137.60396,136.83641,139.1393359474913,137.3916640525087,inside_bb,138.628,0.2189999999999941,1,138.705,0.2960000000000207,1,May,01:00:00,1,4,Friday,1.7476718949826022,0.14349999999998886,0.8050399999999911,1.572589999999991,0.6615400000000022,0.76755,-0.005281794194530676,flat,continue
138.408,138.596,138.32,138.521,138.3161,137.64582,136.86507,139.11988444346034,137.51231555653968,inside_bb,138.409,-0.11199999999999477,0,138.673,0.15200000000001523,1,May,02:00:00,2,4,Friday,1.6075688869206601,0.20489999999998076,0.8751800000000003,1.6559299999999837,0.6702800000000195,0.7807499999999834,-0.01945150403096818,flat,continue
138.52,138.565,138.36,138.418,138.36005,137.68542000000002,136.89148,139.07628238655383,137.64381761344617,inside_bb,138.521,0.10299999999998022,1,138.65,0.23199999999999932,1,May,03:00:00,3,4,Friday,1.4324647731076539,0.057950000000005275,0.7325799999999845,1.526520000000005,0.6746299999999792,0.7939400000000205,-0.04360205690650787,flat,continue
138.424,138.502,138.392,138.426,138.39085,137.72583999999998,136.91751,139.058842837947,137.722857162053,inside_bb,138.418,-0.007999999999981355,0,138.628,0.20199999999999818,1,May,04:00:00,4,4,Friday,1.335985675893994,0.03514999999998736,0.700160000000011,1.5084899999999948,0.6650100000000236,0.8083299999999838,-0.017439548606830613,flat,continue
138.425,138.493,138.37,138.456,138.4252,137.76452,136.94334,139.0258079726506,137.82459202734938,inside_bb,138.426,-0.030000000000001137,0,138.409,-0.046999999999997044,0,May,05:00:00,5,4,Friday,1.2012159453012146,0.030799999999999272,0.6914799999999843,1.5126599999999826,0.6606799999999851,0.8211799999999982,-0.03303486529640054,flat,continue
138.457,138.463,138.257,138.282,138.45025,137.80094,136.96775,138.97469050384626,137.92580949615376,inside_bb,138.456,0.17399999999997817,1,138.521,0.2389999999999759,1,May,06:00:00,6,4,Friday,1.0488810076925006,-0.16825000000000045,0.4810600000000136,1.3142500000000155,0.649310000000014,0.8331900000000019,-0.05111746880433543,bearish,continue
138.288,138.401,138.02,138.2,138.4731,137.83352,136.99003000000002,138.89820922431855,138.04799077568143,lower_hit,138.282,0.08200000000002206,1,138.418,0.21800000000001774,1,May,07:00:00,7,4,Friday,0.850218448637122,-0.27309999999999945,0.3664799999999957,1.20996999999997,0.6395799999999952,0.8434899999999743,-0.07648127952771233,bearish,continue
138.204,138.223,137.96,138.108,138.48765,137.85988,137.00981,138.83008909941944,138.14521090058057,lower_crossover,138.2,0.09199999999998454,1,138.426,0.31799999999998363,1,May,08:00:00,8,4,Friday,0.6848781988388737,-0.37964999999999804,0.24812000000000012,1.0981900000000167,0.6277699999999982,0.8500700000000165,-0.06812012489911012,bearish,continue
138.109,138.232,138.04,138.172,138.48135,137.88706,137.03065999999998,138.84259945451885,138.12010054548114,lower_hit,138.108,-0.06399999999999295,0,138.456,0.2839999999999918,1,May,09:00:00,9,4,Friday,0.7224989090377107,-0.3093499999999949,0.28494000000000597,1.1413400000000138,0.5942900000000009,0.8564000000000078,0.012510355099408343,flat,reverse
138.173,138.234,137.991,138.07,138.4656,137.90878,137.04953,138.86948763415313,138.06171236584686,lower_hit,138.172,0.10200000000000387,1,138.282,0.2120000000000175,1,May,10:00:00,10,4,Friday,0.8077752683062727,-0.39560000000000173,0.16121999999998593,1.0204699999999889,0.5568199999999877,0.859250000000003,0.026888179634283915,flat,reverse
138.072,138.284,138.057,138.267,138.44825,137.93318,137.07171,138.85509763729098,138.04140236270902,inside_bb,138.07,-0.19700000000000273,0,138.2,-0.06700000000000728,0,May,11:00:00,11,4,Friday,0.8136952745819599,-0.18125000000000568,0.3338200000000029,1.19529,0.5150700000000086,0.8614699999999971,-0.014389996862149701,flat,continue
138.271,138.485,138.258,138.405,138.4435,137.96206,137.09618,138.85002183209426,138.03697816790574,inside_bb,138.267,-0.13800000000000523,0,138.108,-0.29699999999999704,0,May,12:00:00,12,4,Friday,0.8130436641885126,-0.03849999999999909,0.442939999999993,1.3088199999999972,0.4814399999999921,0.8658800000000042,-0.005075805196725014,flat,continue
138.409,138.578,138.193,138.55,138.44215,137.99328,137.12060000000002,138.8469809718373,138.0373190281627,inside_bb,138.405,-0.14500000000001023,0,138.172,-0.3780000000000143,0,May,13:00:00,13,4,Friday,0.8096619436745982,0.10785000000001332,0.5567200000000128,1.429399999999987,0.44886999999999944,0.8726799999999741,-0.003040860256959377,flat,continue
138.551,138.654,138.5,138.54,138.44099999999997,138.024,137.14422000000002,138.84451403806636,138.03748596193358,inside_bb,138.55,0.010000000000019327,1,138.07,-0.46999999999999886,0,May,14:00:00,14,4,Friday,0.8070280761327808,0.09900000000001796,0.5159999999999911,1.3957799999999736,0.41699999999997317,0.8797799999999825,-0.0024669337709326555,flat,continue
138.541,138.633,138.413,138.514,138.43395,138.05136000000002,137.16814,138.82649927946872,138.0414007205313,inside_bb,138.54,0.025999999999982037,1,138.267,-0.2470000000000141,0,May,15:00:00,15,4,Friday,0.7850985589374204,0.08004999999999995,0.4626399999999933,1.345860000000016,0.3825899999999933,0.8832200000000228,-0.01801475859764423,flat,continue
138.517,138.55,137.42,137.681,138.38375000000002,138.05813999999998,137.18357,138.88331986758718,137.88418013241287,lower_crossover,138.514,0.8329999999999984,1,138.405,0.7239999999999895,1,May,16:00:00,16,4,Friday,0.9991397351743103,-0.7027500000000089,-0.3771399999999687,0.4974300000000085,0.32561000000004015,0.8745699999999772,0.05682058811845536,bullish,continue
137.68,137.883,137.6,137.789,138.33795,138.0657,137.20254,138.87968812859134,137.79621187140867,lower_crossover,137.681,-0.10799999999997567,0,138.55,0.7610000000000241,1,May,17:00:00,17,4,Friday,1.0834762571826673,-0.5489500000000191,-0.2767000000000053,0.5864599999999882,0.27225000000001387,0.8631599999999935,-0.003631738995835576,flat,continue
137.79,137.933,137.78,137.798,138.2942,138.07136,137.22011999999998,138.86267667171626,137.72572332828372,inside_bb,137.789,-0.009000000000014552,0,138.54,0.7419999999999902,1,May,18:00:00,18,4,Friday,1.1369533434325376,-0.49619999999998754,-0.2733599999999967,0.5778800000000217,0.22283999999999082,0.8512400000000184,-0.017011456875081876,flat,continue
137.8,138.089,137.75,138.073,138.26534999999998,138.08352000000002,137.23948,138.81608664541366,137.7146133545863,inside_bb,137.798,-0.2750000000000057,0,138.514,0.4410000000000025,1,May,19:00:00,19,4,Friday,1.1014732908273572,-0.19234999999997626,-0.010520000000013852,0.8335200000000214,0.1818299999999624,0.8440400000000352,-0.04659002630259579,flat,continue
138.074,138.137,137.95,137.967,138.2323,138.09232,137.25838,138.77059715915004,137.69400284084998,inside_bb,138.073,0.10599999999999454,1,137.681,-0.28600000000000136,0,May,20:00:00,20,4,Friday,1.0765943183000672,-0.2652999999999963,-0.12531999999998789,0.7086200000000247,0.13998000000000843,0.8339400000000126,-0.04548948626361948,flat,continue
137.966,138.001,136.751,137.944,138.20905,138.09916,137.27702,138.75532175613338,137.6627782438666,lower_hit,137.967,0.023000000000024556,1,137.789,-0.15500000000000114,0,May,21:00:00,21,4,Friday,1.0925435122667864,-0.26505000000000223,-0.1551600000000235,0.6669799999999952,0.10988999999997873,0.8221400000000187,-0.015275403016659084,flat,reverse
137.982,138.011,137.949,137.983,138.18215,138.10644,137.29608,138.71659994839428,137.64770005160574,inside_bb,137.944,-0.03900000000001569,0,137.798,-0.18500000000000227,0,May,22:00:00,22,6,Sunday,1.0688998967885368,-0.19915000000000305,-0.123439999999988,0.6869200000000149,0.07571000000001504,0.8103600000000029,-0.03872180773910827,flat,continue
137.987,137.988,137.659,137.683,138.14540000000002,138.10721999999998,137.31210000000002,138.71169707655767,137.57910292344238,inside_bb,137.983,0.30000000000001137,1,138.073,0.3900000000000148,1,May,23:00:00,23,6,Sunday,1.132594153115292,-0.4624000000000308,-0.42421999999999116,0.3708999999999776,0.03818000000003963,0.7951199999999687,-0.004902871836605982,flat,continue
137.684,137.753,137.573,137.693,138.10875,138.10988,137.32847,138.69317121613201,137.52432878386796,inside_bb,137.683,-0.010000000000019327,0,137.967,0.2740000000000009,1,May,00:00:00,0,0,Monday,1.1688424322640572,-0.4157499999999743,-0.4168799999999919,0.364530000000002,-0.001130000000017617,0.7814099999999939,-0.018525860425654628,flat,continue
137.691,137.847,137.612,137.674,138.06965,138.11186,137.34428,138.66084905808992,137.47845094191007,inside_bb,137.693,0.019000000000005457,1,137.944,0.2699999999999818,1,May,01:00:00,1,0,Monday,1.1823981161798542,-0.3956499999999892,-0.4378600000000006,0.3297200000000089,-0.042210000000011405,0.7675800000000095,-0.03232215804209204,flat,continue
137.677,137.677,137.491,137.535,138.03230000000002,138.11052,137.35888,138.660255781189,137.40434421881105,inside_bb,137.674,0.13900000000001,1,137.983,0.4480000000000075,1,May,02:00:00,2,0,Monday,1.2559115623779462,-0.49730000000002406,-0.5755200000000116,0.1761199999999974,-0.07821999999998752,0.751640000000009,-0.0005932769009291405,flat,continue
137.536,137.718,137.532,137.63,138.0038,138.11430000000001,137.37494999999998,138.6511487955722,137.35645120442783,inside_bb,137.535,-0.09499999999999886,0,137.683,0.05299999999999727,1,May,03:00:00,3,0,Monday,1.29469759114437,-0.373800000000017,-0.4843000000000188,0.2550500000000113,-0.11050000000000182,0.7393500000000301,-0.009106985616796237,flat,continue
137.632,137.708,137.609,137.698,137.9833,138.12116,137.39162,138.64261195393573,137.3239880460643,inside_bb,137.63,-0.06800000000001205,0,137.693,-0.0049999999999954525,0,May,04:00:00,4,0,Monday,1.3186239078714266,-0.28530000000000655,-0.42315999999999576,0.3063800000000185,-0.1378599999999892,0.7295400000000143,-0.008536841636470172,flat,continue
137.697,137.807,137.642,137.788,137.9641,138.12722,137.41018,138.62263902092153,137.30556097907848,inside_bb,137.698,-0.09000000000000341,0,137.674,-0.11400000000000432,0,May,05:00:00,5,0,Monday,1.3170780418430468,-0.17609999999999104,-0.3392199999999832,0.37782000000001403,-0.16311999999999216,0.7170399999999972,-0.019972933014202,flat,continue
137.787,137.987,137.76,137.981,137.95965,138.13512,137.42940000000002,138.61637625873982,137.3029237412602,inside_bb,137.788,-0.19299999999998363,0,137.535,-0.44599999999999795,0,May,06:00:00,6,0,Monday,1.313452517479618,0.021349999999983993,-0.15412000000000603,0.5515999999999792,-0.17546999999999002,0.7057199999999852,-0.006262762181705739,flat,continue
137.982,138.044,137.802,137.838,137.9382,138.13988,137.44832,138.5805242663398,137.29587573366018,inside_bb,137.981,0.14300000000000068,1,137.63,-0.2079999999999984,0,May,07:00:00,7,0,Monday,1.2846485326796255,-0.10020000000000095,-0.30188000000001125,0.38967999999999847,-0.2016800000000103,0.6915600000000097,-0.03585199240001202,flat,continue
137.84,137.969,137.769,137.832,137.90955000000002,138.14634,137.46704,138.51421901774762,137.30488098225243,inside_bb,137.838,0.006000000000000227,1,137.698,-0.13399999999998613,0,May,08:00:00,8,0,Monday,1.2093380354951933,-0.07755000000003065,-0.3143400000000156,0.3649599999999964,-0.23678999999998496,0.679300000000012,-0.06630524859218667,bearish,continue
137.831,137.998,137.79,137.83,137.87355,138.15216,137.4856,138.39809470480574,137.34900529519425,inside_bb,137.832,0.001999999999981128,1,137.788,-0.04200000000000159,0,May,09:00:00,9,0,Monday,1.049089409611497,-0.04354999999998199,-0.32215999999999667,0.34440000000000737,-0.2786100000000147,0.666560000000004,-0.11612431294187786,bearish,continue
137.834,137.93,137.79,137.896,137.84135,138.15388000000002,137.50555999999997,138.26251643787523,137.42018356212478,inside_bb,137.83,-0.06599999999997408,0,137.981,0.08500000000000796,1,May,10:00:00,10,0,Monday,0.8423328757504578,0.05464999999998099,-0.25788000000002853,0.39044000000001233,-0.3125300000000095,0.6483200000000409,-0.13557826693050856,bearish,continue
137.897,137.999,137.86,137.971,137.8142,138.15792,137.52687,138.1015359302518,137.5268640697482,inside_bb,137.896,-0.07500000000001705,0,137.838,-0.13300000000000978,0,May,11:00:00,11,0,Monday,0.5746718605035994,0.15680000000000405,-0.18691999999998643,0.44413000000000125,-0.3437199999999905,0.6310499999999877,-0.1609805076234352,bearish,continue
137.97,138.35,137.95,138.234,137.84185,138.16698,137.55128,138.17757186165412,137.50612813834587,upper_crossover,137.971,-0.26300000000000523,0,137.832,-0.40200000000001523,0,May,12:00:00,12,0,Monday,0.6714437233082435,0.3921500000000151,0.06702000000001362,0.6827200000000175,-0.3251300000000015,0.6157000000000039,0.07603593140231624,bullish,continue
138.238,138.5,138.19,138.42,137.8734,138.18052,137.57704,138.29565579672288,137.45114420327712,upper_crossover,138.234,-0.18599999999997863,0,137.83,-0.589999999999975,0,May,13:00:00,13,0,Monday,0.844511593445759,0.5465999999999838,0.23947999999998615,0.8429599999999766,-0.3071199999999976,0.6034799999999905,0.11808393506876769,bullish,continue
138.421,138.67,138.36,138.592,137.9131,138.19601999999998,137.6053,138.44147462783482,137.38472537216515,upper_crossover,138.42,-0.17200000000002547,0,137.896,-0.6960000000000264,0,May,14:00:00,14,0,Monday,1.056749255669672,0.6789000000000271,0.3959800000000371,0.9867000000000132,-0.28291999999999007,0.5907199999999762,0.1458188311119386,bullish,continue
138.587,138.622,137.985,138.597,137.9393,138.202,137.63312,138.5470614143833,137.3315385856167,upper_crossover,138.592,-0.0049999999999954525,0,137.971,-0.6260000000000048,0,May,15:00:00,15,0,Monday,1.215522828766609,0.6577000000000055,0.39500000000001023,0.9638800000000174,-0.26269999999999527,0.5688800000000072,0.10558678654848563,bullish,continue
138.599,138.68,138.48,138.68,137.97494999999998,138.2079,137.66137,138.66731086572827,137.2825891342717,upper_crossover,138.597,-0.08299999999999841,0,138.234,-0.44599999999999795,0,May,16:00:00,16,0,Monday,1.3847217314565796,0.7050500000000284,0.47210000000001173,1.0186300000000017,-0.23295000000001664,0.54652999999999,0.12024945134496079,bullish,continue
138.658,138.69,138.428,138.548,138.00515000000001,138.20658,137.68582,138.74302241085957,137.26727758914046,inside_bb,138.68,0.132000000000005,1,138.42,-0.12800000000001432,0,May,17:00:00,17,0,Monday,1.475744821719104,0.5428499999999872,0.3414199999999994,0.8621799999999951,-0.20142999999998779,0.5207599999999957,0.07571154513129841,bullish,continue
138.548,138.58,138.261,138.459,138.02894999999998,138.20576,137.70764,138.79401964937304,137.26388035062692,inside_bb,138.548,0.08899999999999864,1,138.592,0.13300000000000978,1,May,18:00:00,18,0,Monday,1.5301392987461213,0.4300500000000227,0.25324000000000524,0.7513600000000054,-0.17681000000001745,0.4981200000000001,0.050997238513474485,bullish,continue
138.457,138.595,138.392,138.555,138.07255,138.20532,137.72843,138.85382466022358,137.29127533977643,inside_bb,138.459,-0.09600000000000364,0,138.597,0.04200000000000159,1,May,19:00:00,19,0,Monday,1.5625493204471468,0.48245000000000005,0.34968000000000643,0.8265700000000038,-0.13276999999999362,0.47688999999999737,0.05980501085053902,bullish,continue
138.558,138.603,138.45,138.583,138.11705,138.20572,137.74809000000002,138.90861725948352,137.3254827405165,inside_bb,138.555,-0.027999999999991587,0,138.68,0.09700000000000841,1,May,20:00:00,20,0,Monday,1.5831345189670287,0.4659499999999923,0.37727999999998474,0.8349099999999794,-0.08867000000000758,0.45762999999999465,0.05479259925994029,bullish,continue
138.582,138.629,138.53,138.591,138.1629,138.20444,137.7681,138.9526421031223,137.37315789687773,inside_bb,138.583,-0.008000000000009777,0,138.548,-0.043000000000006366,0,May,21:00:00,21,0,Monday,1.5794842062445582,0.4281000000000006,0.3865600000000029,0.8229000000000042,-0.04153999999999769,0.4363400000000013,0.04402484363876624,flat,continue
138.568,138.61,138.533,138.559,138.21409999999997,138.20192,137.78986999999998,138.96422248822344,137.4639775117765,inside_bb,138.591,0.03200000000001069,1,138.459,-0.09999999999999432,0,May,22:00:00,22,0,Monday,1.500244976446936,0.34490000000002397,0.3570799999999963,0.7691300000000183,0.012179999999972324,0.412050000000022,0.011580385101154889,flat,continue
138.565,138.587,138.518,138.545,138.25985,138.19871999999998,137.81208,138.97055143999577,137.54914856000423,inside_bb,138.559,0.014000000000010004,1,138.555,0.010000000000019327,1,May,23:00:00,23,0,Monday,1.4214028799915468,0.28514999999998736,0.34628000000000725,0.7329199999999787,0.06113000000001989,0.38663999999997145,0.006328951772331948,flat,continue
138.544,138.799,138.5,138.663,138.3081,138.19852,137.83549000000002,138.9885799853751,137.62762001462488,inside_bb,138.545,-0.11800000000002342,0,138.583,-0.0800000000000125,0,May,00:00:00,0,1,Tuesday,1.3609599707502298,0.35490000000001487,0.4644800000000089,0.8275099999999895,0.10957999999999402,0.36302999999998065,0.018028545379337402,flat,continue
138.661,138.672,138.42,138.54,138.3457,138.19632000000001,137.85715,138.9871621783749,137.7042378216251,inside_bb,138.663,0.12300000000001887,1,138.591,0.051000000000016144,1,May,01:00:00,1,1,Tuesday,1.2829243567497883,0.19429999999999836,0.3436799999999778,0.682850000000002,0.14937999999997942,0.3391700000000242,-0.0014178070002230925,flat,continue
138.542,138.838,138.51,138.809,138.3871,138.19994,137.88164,139.03628763808564,137.73791236191437,inside_bb,138.54,-0.26900000000000546,0,138.559,-0.25,0,May,02:00:00,2,1,Tuesday,1.2983752761712708,0.4218999999999937,0.6090599999999995,0.9273599999999931,0.18716000000000577,0.3182999999999936,0.04912545971075133,flat,continue
138.812,138.882,138.696,138.705,138.43045,138.20586,137.90491,139.03982015798533,137.82107984201468,inside_bb,138.809,0.103999999999985,1,138.545,-0.160000000000025,0,May,03:00:00,3,1,Tuesday,1.2187403159706491,0.27455000000000496,0.49914000000001124,0.8000900000000115,0.22459000000000628,0.3009500000000003,0.003532519899692943,flat,continue
138.705,138.804,138.477,138.623,138.47,138.2079,137.92686,139.01511727368933,137.92488272631067,inside_bb,138.705,0.08200000000002206,1,138.663,0.040000000000020464,1,May,04:00:00,4,1,Tuesday,1.0902345473786568,0.1529999999999916,0.41509999999999536,0.6961399999999855,0.2621000000000038,0.2810399999999902,-0.024702884296004868,flat,continue
138.622,138.625,138.35,138.411,138.49905,138.20776,137.94659,138.9552307005432,138.0428692994568,inside_bb,138.623,0.21199999999998909,1,138.54,0.12899999999999068,1,May,05:00:00,5,1,Tuesday,0.9123614010864003,-0.08805000000000973,0.20323999999999387,0.4644100000000151,0.2912900000000036,0.2611700000000212,-0.05988657314611601,bearish,continue
138.413,138.626,138.391,138.583,138.53339999999997,138.2109,137.96837000000002,138.89124701225455,138.1755529877454,inside_bb,138.411,-0.17199999999999704,0,138.809,0.2259999999999991,1,May,06:00:00,6,1,Tuesday,0.7156940245091619,0.04960000000002651,0.372099999999989,0.6146299999999769,0.3224999999999625,0.24252999999998792,-0.06398368828865841,bearish,continue
138.583,138.682,138.388,138.43,138.55635,138.21038000000001,137.98745,138.80434089535598,138.30835910464404,inside_bb,138.583,0.1529999999999916,1,138.705,0.2750000000000057,1,May,07:00:00,7,1,Tuesday,0.49598179071193726,-0.12635000000000218,0.21961999999999193,0.4425500000000113,0.3459699999999941,0.2229300000000194,-0.08690611689857519,bearish,continue
138.428,138.594,138.31,138.359,138.5626,138.21192000000002,138.00643,138.78090871422313,138.34429128577688,lower_hit,138.43,0.07099999999999795,1,138.623,0.2639999999999816,1,May,08:00:00,8,1,Tuesday,0.4366174284462545,-0.20359999999999445,0.14707999999998833,0.35257000000001426,0.3506799999999828,0.20549000000002593,-0.023432181132847063,flat,reverse
138.36,138.495,138.23,138.329,138.55805,138.21450000000002,138.02401,138.79209855539978,138.32400144460024,lower_hit,138.359,0.030000000000001137,1,138.411,0.08199999999999363,1,May,09:00:00,9,1,Tuesday,0.4680971107995333,-0.22905000000000086,0.1144999999999925,0.30499000000000365,0.34354999999999336,0.19049000000001115,0.011189841176644677,flat,reverse
138.328,138.455,138.25,138.442,138.55055000000002,138.22118,138.04053,138.78957827397284,138.3115217260272,lower_hit,138.329,-0.11299999999999955,0,138.583,0.14099999999999113,1,May,10:00:00,10,1,Tuesday,0.47805654794564134,-0.10855000000000814,0.22082000000000335,0.40147000000001754,0.3293700000000115,0.1806500000000142,-0.002520281426939164,flat,reverse
138.438,138.591,138.43,138.507,138.54605,138.22788,138.05747,138.78478480104945,138.30731519895056,inside_bb,138.442,-0.06499999999999773,0,138.43,-0.07699999999999818,0,May,11:00:00,11,1,Tuesday,0.47746960209889266,-0.03905000000000314,0.27912000000000603,0.44953000000001,0.31817000000000917,0.17041000000000395,-0.004793472923381614,flat,continue
138.508,138.547,138.38,138.412,138.53265000000002,138.23472,138.07174999999998,138.76980797526582,138.29549202473422,inside_bb,138.507,0.09499999999999886,1,138.359,-0.05299999999999727,0,May,12:00:00,12,1,Tuesday,0.47431595053160436,-0.12065000000001191,0.1772799999999961,0.3402500000000259,0.297930000000008,0.1629700000000298,-0.01497682578363424,flat,continue
138.411,138.908,138.39,138.858,138.54815000000002,138.24654,138.08986000000002,138.82647981187702,138.26982018812302,upper_crossover,138.412,-0.44599999999999795,0,138.329,-0.5289999999999964,0,May,13:00:00,13,1,Tuesday,0.5566596237540011,0.3098499999999831,0.6114599999999939,0.7681399999999883,0.3016100000000108,0.15667999999999438,0.05667183661120134,bullish,continue
138.857,138.87,138.34,138.5,138.55020000000002,138.24844000000002,138.10524999999998,138.82636059395426,138.27403940604577,upper_hit,138.858,0.3580000000000041,1,138.442,-0.057999999999992724,0,May,14:00:00,14,1,Tuesday,0.5523211879084897,-0.05020000000001801,0.2515599999999836,0.39475000000001614,0.3017600000000016,0.14319000000003257,-0.00011921792275870757,flat,reverse
138.497,138.626,138.28,138.537,138.5493,138.24818000000002,138.12073,138.8255120466341,138.2730879533659,lower_near,138.5,-0.03700000000000614,0,138.507,-0.030000000000001137,0,May,15:00:00,15,1,Tuesday,0.5524240932682005,-0.012299999999981992,0.288819999999987,0.41626999999999725,0.30111999999996897,0.12745000000001028,-0.0008485473201744753,flat,continue
138.533,138.76,138.526,138.738,138.55705,138.25214,138.13807,138.84566299888746,138.26843700111255,inside_bb,138.537,-0.2009999999999934,0,138.412,-0.3259999999999934,0,May,16:00:00,16,1,Tuesday,0.5772259977749172,0.18094999999999573,0.4858600000000024,0.5999300000000005,0.3049100000000067,0.11406999999999812,0.020150952253374044,flat,continue
138.741,138.82,138.6,138.639,138.55945,138.25464,138.15300000000002,138.85004320448908,138.2688567955109,inside_bb,138.738,0.09899999999998954,1,138.858,0.2189999999999941,1,May,17:00:00,17,1,Tuesday,0.5811864089781693,0.07955000000001178,0.38436000000001513,0.48599999999999,0.30481000000000336,0.10163999999997486,0.004380205601620446,flat,continue
138.641,138.72,138.462,138.538,138.5584,138.27178,138.16495999999998,138.84915176601803,138.267648233982,inside_bb,138.639,0.10099999999999909,1,138.5,-0.038000000000010914,0,May,18:00:00,18,1,Tuesday,0.581503532036038,-0.02039999999999509,0.2662200000000041,0.37304000000003157,0.2866199999999992,0.10682000000002745,-0.0008914384710578815,flat,continue
138.539,138.62,138.38,138.485,138.55540000000002,138.2857,138.1757,138.84796642965046,138.26283357034958,inside_bb,138.538,0.05299999999999727,1,138.537,0.0519999999999925,1,May,19:00:00,19,1,Tuesday,0.5851328593008702,-0.07040000000000646,0.19930000000002224,0.30930000000000746,0.2697000000000287,0.10999999999998522,-0.0011853363675697892,flat,continue
138.486,138.59,138.48,138.581,138.55130000000003,138.30136000000002,138.18636,138.83978723399744,138.2628127660026,inside_bb,138.485,-0.09599999999997522,0,138.738,0.1570000000000107,1,May,20:00:00,20,1,Tuesday,0.5769744679948303,0.029699999999962756,0.27963999999997213,0.39463999999998123,0.24994000000000938,0.1150000000000091,-0.008179195653013949,flat,continue
138.58,138.632,138.55,138.58,138.5533,138.3115,138.19751,138.84201191244907,138.26458808755095,inside_bb,138.581,0.0009999999999763531,1,138.639,0.0589999999999975,1,May,21:00:00,21,1,Tuesday,0.5774238248981192,0.026700000000005275,0.2685000000000173,0.3824900000000184,0.241800000000012,0.11399000000000115,0.0022246784516255502,flat,continue
138.549,138.592,138.512,138.525,138.53910000000002,138.32265999999998,138.20749,138.80160606002138,138.27659393997865,inside_bb,138.58,0.05500000000000682,1,138.538,0.01300000000000523,1,May,22:00:00,22,1,Tuesday,0.5250121200427316,-0.014100000000013324,0.20234000000002084,0.3175099999999986,0.21644000000003416,0.11516999999997779,-0.04040585242768202,flat,continue
