date,open,high,low,close
10/05/2023 16:00,134.423,134.606,134.41,134.527
10/05/2023 17:00,134.526,134.539,134.31,134.333
10/05/2023 18:00,134.338,134.371,134.1,134.248
10/05/2023 19:00,134.249,134.306,134.18,134.251
10/05/2023 20:00,134.248,134.385,134.246,134.349
10/05/2023 21:00,134.352,134.408,134.137,134.137
10/05/2023 22:00,134.354,134.375,134.227,134.296
10/05/2023 23:00,134.293,134.367,134.18,134.188
11/05/2023 00:00,134.189,134.189,134.01,134.102
11/05/2023 01:00,134.1,134.16,133.889,134.068
11/05/2023 02:00,134.063,134.162,134.007,134.068
11/05/2023 03:00,134.067,134.252,134.061,134.218
11/05/2023 04:00,134.217,134.217,134.09,134.189
11/05/2023 05:00,134.188,134.306,134.15,134.241
11/05/2023 06:00,134.241,134.306,134.167,134.292
11/05/2023 07:00,134.289,134.344,134.156,134.336
11/05/2023 08:00,134.335,134.562,134.326,134.554
11/05/2023 09:00,134.551,134.842,134.541,134.796
11/05/2023 10:00,134.799,134.84,134.67,134.691
11/05/2023 11:00,134.69,134.701,134.5,134.536
11/05/2023 12:00,134.536,134.59,134.083,134.146
11/05/2023 13:00,134.154,134.633,133.74,133.827
11/05/2023 14:00,133.832,134.319,133.78,134.281
11/05/2023 15:00,134.284,134.542,134.19,134.415
11/05/2023 16:00,134.414,134.493,134.329,134.462
11/05/2023 17:00,134.461,134.488,134.328,134.414
11/05/2023 18:00,134.415,134.46,134.32,134.45
11/05/2023 19:00,134.449,134.587,134.39,134.511
11/05/2023 20:00,134.513,134.57,134.49,134.556
11/05/2023 21:00,134.557,134.585,134.498,134.498
11/05/2023 22:00,134.552,134.552,134.423,134.498
11/05/2023 23:00,134.492,134.579,134.48,134.518
12/05/2023 00:00,134.517,134.534,134.446,134.489
12/05/2023 01:00,134.491,134.554,134.399,134.527
12/05/2023 02:00,134.526,134.606,134.479,134.493
12/05/2023 03:00,134.502,134.682,134.487,134.644
12/05/2023 04:00,134.643,134.691,134.52,134.544
12/05/2023 05:00,134.544,134.582,134.519,134.569
12/05/2023 06:00,134.572,134.724,134.568,134.7
12/05/2023 07:00,134.699,134.855,134.674,134.796
12/05/2023 08:00,134.794,134.906,134.759,134.862
12/05/2023 09:00,134.859,134.863,134.695,134.764
12/05/2023 10:00,134.768,134.792,134.68,134.696
12/05/2023 11:00,134.697,134.752,134.628,134.663
12/05/2023 12:00,134.658,134.945,134.657,134.927
12/05/2023 13:00,134.928,135.048,134.88,134.977
12/05/2023 14:00,134.975,134.986,134.71,134.785
12/05/2023 15:00,134.818,135.311,134.724,135.311
12/05/2023 16:00,135.31,135.647,135.25,135.63
12/05/2023 17:00,135.629,135.754,135.59,135.656
12/05/2023 18:00,135.659,135.749,135.63,135.645
12/05/2023 19:00,135.642,135.721,135.61,135.693
12/05/2023 20:00,135.687,135.709,135.65,135.699
12/05/2023 21:00,135.697,135.746,135.669,135.746
14/05/2023 05:00,135.73,135.73,135.73,135.73
14/05/2023 20:00,135.493,135.493,135.458,135.458
14/05/2023 21:00,135.559,135.606,135.559,135.606
14/05/2023 22:00,135.629,135.655,135.629,135.655
14/05/2023 23:00,135.75,135.816,135.717,135.777
15/05/2023 00:00,135.778,135.895,135.754,135.823
15/05/2023 01:00,135.819,136.027,135.748,135.873
15/05/2023 02:00,135.874,135.895,135.71,135.841
15/05/2023 03:00,135.842,135.985,135.829,135.972
15/05/2023 04:00,135.971,136.152,135.961,136.13
15/05/2023 05:00,136.132,136.239,136.069,136.087
15/05/2023 06:00,136.086,136.191,136.051,136.183
15/05/2023 07:00,136.185,136.267,136.04,136.049
15/05/2023 08:00,136.05,136.051,135.819,135.958
15/05/2023 09:00,135.961,136.139,135.93,136.108
15/05/2023 10:00,136.105,136.324,136.09,136.178
15/05/2023 11:00,136.18,136.318,136.115,136.122
15/05/2023 12:00,136.121,136.186,136.04,136.138
15/05/2023 13:00,136.138,136.237,135.708,135.892
15/05/2023 14:00,135.89,136.177,135.885,136.04
15/05/2023 15:00,136.041,136.195,136.01,136.137
15/05/2023 16:00,136.138,136.157,136.01,136.077
15/05/2023 17:00,136.076,136.117,136.009,136.08
15/05/2023 18:00,136.083,136.136,136.03,136.077
15/05/2023 19:00,136.075,136.099,136.006,136.081
15/05/2023 20:00,136.078,136.084,136,136.056
15/05/2023 21:00,136.055,136.114,136.024,136.093
15/05/2023 22:00,136.085,136.118,136.063,136.075
15/05/2023 23:00,136.08,136.087,135.99,136.023
16/05/2023 00:00,136.024,136.058,135.93,136.031
16/05/2023 01:00,136.033,136.103,135.9,135.932
16/05/2023 02:00,135.927,136.099,135.904,136.059
16/05/2023 03:00,136.058,136.085,135.92,135.946
16/05/2023 04:00,135.948,136.044,135.93,135.96
16/05/2023 05:00,135.965,135.998,135.94,135.974
16/05/2023 06:00,135.973,136.038,135.878,135.9
16/05/2023 07:00,135.898,136.034,135.79,135.84
16/05/2023 08:00,135.839,135.894,135.74,135.793
16/05/2023 09:00,135.792,135.871,135.71,135.844
16/05/2023 10:00,135.843,135.872,135.684,135.766
16/05/2023 11:00,135.762,135.853,135.74,135.815
16/05/2023 12:00,135.813,135.885,135.77,135.855
16/05/2023 13:00,135.855,136.203,135.672,136.103
16/05/2023 14:00,136.101,136.312,136.05,136.277
16/05/2023 15:00,136.277,136.51,136.265,136.476
16/05/2023 16:00,136.475,136.69,136.474,136.617
16/05/2023 17:00,136.618,136.659,136.54,136.59
16/05/2023 18:00,136.591,136.607,136.32,136.382
16/05/2023 19:00,136.381,136.397,136.26,136.324
16/05/2023 20:00,136.321,136.343,136.263,136.322
16/05/2023 21:00,136.325,136.398,136.26,136.374
16/05/2023 22:00,136.302,136.428,136.302,136.36
16/05/2023 23:00,136.357,136.404,136.309,136.378
17/05/2023 00:00,136.379,136.474,136.374,136.428
17/05/2023 01:00,136.429,136.481,136.29,136.438
17/05/2023 02:00,136.437,136.473,136.357,136.405
17/05/2023 03:00,136.404,136.528,136.392,136.522
17/05/2023 04:00,136.521,136.529,136.4,136.461
17/05/2023 05:00,136.454,136.583,136.454,136.571
17/05/2023 06:00,136.576,136.803,136.567,136.79
17/05/2023 07:00,136.792,136.871,136.67,136.813
17/05/2023 08:00,136.812,136.993,136.75,136.984
17/05/2023 09:00,136.986,137.093,136.92,137.047
17/05/2023 10:00,137.048,137.175,136.91,136.961
17/05/2023 11:00,136.96,137,136.83,136.989
17/05/2023 12:00,136.991,137.058,136.87,137.004
17/05/2023 13:00,137.003,137.241,136.89,137.146
17/05/2023 14:00,137.147,137.349,136.954,137.342
17/05/2023 15:00,137.343,137.452,137.223,137.411
17/05/2023 16:00,137.41,137.58,137.396,137.515
17/05/2023 17:00,137.516,137.538,137.429,137.465
17/05/2023 18:00,137.464,137.574,137.38,137.527
17/05/2023 19:00,137.528,137.632,137.512,137.602
17/05/2023 20:00,137.601,137.66,137.55,137.619
17/05/2023 21:00,137.616,137.711,137.597,137.644
17/05/2023 22:00,137.69,137.69,137.52,137.56
17/05/2023 23:00,137.566,137.695,137.556,137.575
18/05/2023 00:00,137.574,137.664,137.54,137.602
18/05/2023 01:00,137.604,137.719,137.43,137.441
18/05/2023 02:00,137.443,137.462,137.27,137.355
18/05/2023 03:00,137.354,137.498,137.335,137.485
18/05/2023 04:00,137.486,137.63,137.443,137.586
18/05/2023 05:00,137.585,137.622,137.494,137.6
18/05/2023 06:00,137.601,137.746,137.447,137.509
18/05/2023 07:00,137.51,137.552,137.383,137.539
18/05/2023 08:00,137.537,137.871,137.52,137.81
18/05/2023 09:00,137.813,137.939,137.73,137.769
18/05/2023 10:00,137.769,137.87,137.69,137.781
18/05/2023 11:00,137.78,137.805,137.68,137.743
18/05/2023 12:00,137.742,137.906,137.713,137.817
18/05/2023 13:00,137.816,138.395,137.736,138.298
18/05/2023 14:00,138.299,138.428,138.12,138.385
18/05/2023 15:00,138.384,138.624,138.268,138.614
18/05/2023 16:00,138.617,138.677,138.46,138.5
18/05/2023 17:00,138.501,138.581,138.368,138.577
18/05/2023 18:00,138.578,138.69,138.481,138.563
18/05/2023 19:00,138.562,138.704,138.55,138.655
18/05/2023 20:00,138.657,138.75,138.61,138.685
18/05/2023 21:00,138.684,138.726,138.659,138.705
18/05/2023 22:00,138.698,138.73,138.627,138.673
18/05/2023 23:00,138.677,138.678,138.608,138.65
19/05/2023 00:00,138.651,138.684,138.51,138.628
19/05/2023 01:00,138.629,138.666,138.276,138.409
19/05/2023 02:00,138.408,138.596,138.32,138.521
19/05/2023 03:00,138.52,138.565,138.36,138.418
19/05/2023 04:00,138.424,138.502,138.392,138.426
19/05/2023 05:00,138.425,138.493,138.37,138.456
19/05/2023 06:00,138.457,138.463,138.257,138.282
19/05/2023 07:00,138.288,138.401,138.02,138.2
19/05/2023 08:00,138.204,138.223,137.96,138.108
19/05/2023 09:00,138.109,138.232,138.04,138.172
19/05/2023 10:00,138.173,138.234,137.991,138.07
19/05/2023 11:00,138.072,138.284,138.057,138.267
19/05/2023 12:00,138.271,138.485,138.258,138.405
19/05/2023 13:00,138.409,138.578,138.193,138.55
19/05/2023 14:00,138.551,138.654,138.5,138.54
19/05/2023 15:00,138.541,138.633,138.413,138.514
19/05/2023 16:00,138.517,138.55,137.42,137.681
19/05/2023 17:00,137.68,137.883,137.6,137.789
19/05/2023 18:00,137.79,137.933,137.78,137.798
19/05/2023 19:00,137.8,138.089,137.75,138.073
19/05/2023 20:00,138.074,138.137,137.95,137.967
19/05/2023 21:00,137.966,138.001,136.751,137.944
21/05/2023 22:00,137.982,138.011,137.949,137.983
21/05/2023 23:00,137.987,137.988,137.659,137.683
22/05/2023 00:00,137.684,137.753,137.573,137.693
22/05/2023 01:00,137.691,137.847,137.612,137.674
22/05/2023 02:00,137.677,137.677,137.491,137.535
22/05/2023 03:00,137.536,137.718,137.532,137.63
22/05/2023 04:00,137.632,137.708,137.609,137.698
22/05/2023 05:00,137.697,137.807,137.642,137.788
22/05/2023 06:00,137.787,137.987,137.76,137.981
22/05/2023 07:00,137.982,138.044,137.802,137.838
22/05/2023 08:00,137.84,137.969,137.769,137.832
22/05/2023 09:00,137.831,137.998,137.79,137.83
22/05/2023 10:00,137.834,137.93,137.79,137.896
22/05/2023 11:00,137.897,137.999,137.86,137.971
22/05/2023 12:00,137.97,138.35,137.95,138.234
22/05/2023 13:00,138.238,138.5,138.19,138.42
22/05/2023 14:00,138.421,138.67,138.36,138.592
22/05/2023 15:00,138.587,138.622,137.985,138.597
22/05/2023 16:00,138.599,138.68,138.48,138.68
22/05/2023 17:00,138.658,138.69,138.428,138.548
22/05/2023 18:00,138.548,138.58,138.261,138.459
22/05/2023 19:00,138.457,138.595,138.392,138.555
22/05/2023 20:00,138.558,138.603,138.45,138.583
22/05/2023 21:00,138.582,138.629,138.53,138.591
22/05/2023 22:00,138.568,138.61,138.533,138.559
22/05/2023 23:00,138.565,138.587,138.518,138.545
23/05/2023 00:00,138.544,138.799,138.5,138.663
23/05/2023 01:00,138.661,138.672,138.42,138.54
23/05/2023 02:00,138.542,138.838,138.51,138.809
23/05/2023 03:00,138.812,138.882,138.696,138.705
23/05/2023 04:00,138.705,138.804,138.477,138.623
23/05/2023 05:00,138.622,138.625,138.35,138.411
23/05/2023 06:00,138.413,138.626,138.391,138.583
23/05/2023 07:00,138.583,138.682,138.388,138.43
23/05/2023 08:00,138.428,138.594,138.31,138.359
23/05/2023 09:00,138.36,138.495,138.23,138.329
23/05/2023 10:00,138.328,138.455,138.25,138.442
23/05/2023 11:00,138.438,138.591,138.43,138.507
23/05/2023 12:00,138.508,138.547,138.38,138.412
23/05/2023 13:00,138.411,138.908,138.39,138.858
23/05/2023 14:00,138.857,138.87,138.34,138.5
23/05/2023 15:00,138.497,138.626,138.28,138.537
23/05/2023 16:00,138.533,138.76,138.526,138.738
23/05/2023 17:00,138.741,138.82,138.6,138.639
23/05/2023 18:00,138.641,138.72,138.462,138.538
23/05/2023 19:00,138.539,138.62,138.38,138.485
23/05/2023 20:00,138.486,138.59,138.48,138.581
23/05/2023 21:00,138.58,138.632,138.55,138.58
23/05/2023 22:00,138.549,138.592,138.512,138.525
23/05/2023 23:00,138.53,138.595,138.51,138.531
24/05/2023 00:00,138.529,138.627,138.49,138.611
24/05/2023 01:00,138.61,138.639,138.48,138.521
24/05/2023 02:00,138.522,138.523,138.386,138.442
24/05/2023 03:00,138.441,138.492,138.365,138.441
24/05/2023 04:00,138.44,138.455,138.35,138.417
24/05/2023 05:00,138.42,138.488,138.37,138.42
24/05/2023 06:00,138.419,138.447,138.23,138.289
24/05/2023 07:00,138.286,138.71,138.252,138.691
24/05/2023 08:00,138.693,138.733,138.446,138.65
24/05/2023 09:00,138.645,138.688,138.49,138.572
24/05/2023 10:00,138.574,138.583,138.443,138.532
24/05/2023 11:00,138.527,138.59,138.431,138.498
24/05/2023 12:00,138.5,138.58,138.336,138.369
24/05/2023 13:00,138.376,138.78,138.354,138.691
24/05/2023 14:00,138.689,138.86,138.6,138.836
24/05/2023 15:00,138.835,139.02,138.787,138.989
24/05/2023 16:00,138.992,139.215,138.937,139.144
24/05/2023 17:00,139.146,139.4,139.14,139.306
24/05/2023 18:00,139.309,139.36,139.22,139.267
24/05/2023 19:00,139.264,139.347,138.968,139.136
24/05/2023 20:00,139.136,139.325,139.12,139.324
24/05/2023 21:00,139.324,139.48,139.295,139.446
24/05/2023 22:00,139.467,139.467,139.313,139.354
24/05/2023 23:00,139.352,139.474,138.81,139.21
25/05/2023 00:00,139.215,139.395,139.172,139.29
25/05/2023 01:00,139.296,139.476,139.26,139.394
25/05/2023 02:00,139.398,139.659,139.369,139.6
25/05/2023 03:00,139.598,139.649,139.54,139.593
25/05/2023 04:00,139.587,139.708,139.585,139.659
25/05/2023 05:00,139.655,139.68,139.55,139.573
25/05/2023 06:00,139.575,139.692,139.489,139.552
25/05/2023 07:00,139.552,139.64,139.449,139.604
25/05/2023 08:00,139.606,139.623,139.3,139.388
25/05/2023 09:00,139.391,139.51,139.279,139.489
25/05/2023 10:00,139.492,139.587,139.455,139.546
25/05/2023 11:00,139.542,139.6,139.43,139.593
25/05/2023 12:00,139.592,139.65,139.54,139.57
25/05/2023 13:00,139.572,139.78,139.179,139.724
25/05/2023 14:00,139.724,139.84,139.406,139.652
25/05/2023 15:00,139.653,139.806,139.479,139.777
25/05/2023 16:00,139.777,139.886,139.7,139.818
25/05/2023 17:00,139.817,139.97,139.81,139.931
25/05/2023 18:00,139.93,139.952,139.84,139.903
25/05/2023 19:00,139.905,139.99,139.891,139.986
25/05/2023 20:00,139.988,140.23,139.96,140.165
25/05/2023 21:00,140.166,140.183,140.02,140.052
25/05/2023 22:00,140.06,140.077,139.993,140.059
25/05/2023 23:00,140.059,140.101,139.904,139.925
26/05/2023 00:00,139.925,140.076,139.866,140.024
26/05/2023 01:00,140.025,140.106,139.78,139.891
26/05/2023 02:00,139.89,139.959,139.76,139.853
26/05/2023 03:00,139.854,139.888,139.768,139.841
26/05/2023 04:00,139.842,139.856,139.76,139.834
26/05/2023 05:00,139.835,139.837,139.704,139.717
26/05/2023 06:00,139.716,139.808,139.67,139.701
26/05/2023 07:00,139.699,139.8,139.603,139.66
26/05/2023 08:00,139.661,139.844,139.48,139.533
26/05/2023 09:00,139.528,139.76,139.51,139.696
26/05/2023 10:00,139.694,139.798,139.617,139.658
26/05/2023 11:00,139.657,139.745,139.619,139.717
26/05/2023 12:00,139.715,139.82,139.712,139.759
26/05/2023 13:00,139.762,140.319,139.626,140.074
26/05/2023 14:00,140.073,140.389,140.019,140.351
26/05/2023 15:00,140.353,140.501,140.04,140.492
26/05/2023 16:00,140.49,140.714,140.475,140.537
26/05/2023 17:00,140.533,140.614,140.49,140.593
26/05/2023 18:00,140.59,140.724,140.518,140.686
26/05/2023 19:00,140.682,140.7,140.58,140.64
26/05/2023 20:00,140.645,140.7,140.565,140.571
26/05/2023 21:00,140.568,140.642,140.379,140.642
28/05/2023 22:00,140.581,140.639,140.51,140.639
28/05/2023 23:00,140.627,140.861,140.627,140.76
29/05/2023 00:00,140.762,140.887,140.736,140.882
29/05/2023 01:00,140.881,140.915,140.701,140.754
29/05/2023 02:00,140.753,140.775,140.48,140.544
29/05/2023 03:00,140.542,140.577,140.381,140.516
29/05/2023 04:00,140.512,140.643,140.499,140.589
29/05/2023 05:00,140.595,140.643,140.39,140.408
29/05/2023 06:00,140.406,140.427,140.319,140.336
29/05/2023 07:00,140.33,140.357,140.215,140.332
29/05/2023 08:00,140.334,140.505,140.32,140.466
29/05/2023 09:00,140.465,140.537,140.29,140.32
29/05/2023 10:00,140.318,140.39,140.18,140.25
29/05/2023 11:00,140.253,140.308,140.188,140.28
29/05/2023 12:00,140.281,140.298,140.171,140.286
29/05/2023 13:00,140.286,140.297,140.16,140.204
29/05/2023 14:00,140.208,140.238,140.108,140.229
29/05/2023 15:00,140.232,140.301,140.206,140.278
29/05/2023 16:00,140.278,140.371,140.25,140.286
29/05/2023 17:00,140.285,140.358,140.28,140.346
29/05/2023 18:00,140.343,140.374,140.29,140.369
29/05/2023 19:00,140.368,140.395,140.35,140.395
29/05/2023 20:00,140.395,140.447,140.35,140.447
29/05/2023 21:00,140.446,140.463,140.407,140.445
29/05/2023 22:00,140.369,140.475,140.265,140.384
29/05/2023 23:00,140.373,140.52,140.339,140.509
30/05/2023 00:00,140.506,140.51,140.43,140.47
30/05/2023 01:00,140.47,140.533,140.19,140.217
30/05/2023 02:00,140.221,140.223,139.96,140.053
30/05/2023 03:00,140.052,140.106,139.96,140.041
30/05/2023 04:00,140.038,140.266,140.022,140.242
30/05/2023 05:00,140.241,140.362,140.241,140.319
30/05/2023 06:00,140.321,140.689,140.29,140.675
30/05/2023 07:00,140.675,140.932,140.328,140.381
30/05/2023 08:00,140.382,140.439,140.115,140.259
30/05/2023 09:00,140.261,140.362,140.127,140.167
30/05/2023 10:00,140.162,140.649,140.13,140.208
30/05/2023 11:00,140.209,140.301,140.026,140.127
30/05/2023 12:00,140.124,140.139,139.65,139.658
30/05/2023 13:00,139.654,139.856,139.579,139.827
30/05/2023 14:00,139.821,139.954,139.701,139.93
30/05/2023 15:00,139.929,140.109,139.56,139.783
30/05/2023 16:00,139.785,139.886,139.678,139.834
30/05/2023 17:00,139.837,139.93,139.729,139.919
30/05/2023 18:00,139.919,139.949,139.7,139.752
30/05/2023 19:00,139.753,139.887,139.729,139.852
30/05/2023 20:00,139.851,139.862,139.71,139.755
30/05/2023 21:00,139.756,139.833,139.74,139.79
30/05/2023 22:00,139.74,139.84,139.688,139.771
30/05/2023 23:00,139.771,139.85,139.71,139.766
31/05/2023 00:00,139.76,139.834,139.71,139.795
31/05/2023 01:00,139.791,139.922,139.61,139.671
31/05/2023 02:00,139.668,139.901,139.611,139.827
31/05/2023 03:00,139.828,139.879,139.76,139.772
31/05/2023 04:00,139.769,139.876,139.74,139.788
31/05/2023 05:00,139.786,139.86,139.778,139.796
31/05/2023 06:00,139.799,139.809,139.337,139.406
31/05/2023 07:00,139.405,139.565,139.3,139.482
31/05/2023 08:00,139.48,139.767,139.45,139.745
31/05/2023 09:00,139.746,139.967,139.65,139.951
31/05/2023 10:00,139.95,139.995,139.8,139.887
31/05/2023 11:00,139.886,140.061,139.79,139.987
31/05/2023 12:00,139.986,140.019,139.692,139.694
31/05/2023 13:00,139.699,139.825,139.512,139.801
31/05/2023 14:00,139.799,139.916,139.551,139.629
31/05/2023 15:00,139.63,140.393,139.564,139.719
31/05/2023 16:00,139.725,139.862,139.59,139.773
31/05/2023 17:00,139.775,139.936,139.71,139.728
31/05/2023 18:00,139.725,139.778,139.35,139.408
31/05/2023 19:00,139.412,139.425,139.228,139.296
31/05/2023 20:00,139.293,139.402,139.24,139.345
31/05/2023 21:00,139.347,139.384,139.28,139.326
31/05/2023 22:00,139.321,139.37,139.23,139.318
31/05/2023 23:00,139.321,139.371,139.142,139.194
01/06/2023 00:00,139.195,139.205,138.953,139.135
01/06/2023 01:00,139.136,139.342,139.076,139.19
01/06/2023 02:00,139.189,139.475,139.11,139.379
01/06/2023 03:00,139.379,139.547,139.344,139.447
01/06/2023 04:00,139.451,139.554,139.39,139.499
01/06/2023 05:00,139.504,139.526,139.4,139.414
01/06/2023 06:00,139.415,139.719,139.41,139.707
01/06/2023 07:00,139.71,139.775,139.613,139.705
01/06/2023 08:00,139.708,139.95,139.634,139.914
01/06/2023 09:00,139.915,139.946,139.75,139.79
01/06/2023 10:00,139.792,139.889,139.731,139.76
01/06/2023 11:00,139.763,139.798,139.53,139.539
01/06/2023 12:00,139.535,139.556,139.33,139.39
01/06/2023 13:00,139.384,139.886,139.107,139.116
01/06/2023 14:00,139.118,139.179,138.81,138.883
01/06/2023 15:00,138.881,139.069,138.429,138.934
01/06/2023 16:00,138.936,138.976,138.674,138.743
01/06/2023 17:00,138.746,138.848,138.69,138.789
01/06/2023 18:00,138.789,138.837,138.748,138.82
01/06/2023 19:00,138.821,138.867,138.707,138.845
01/06/2023 20:00,138.848,138.87,138.753,138.796
01/06/2023 21:00,138.799,138.83,138.76,138.791
01/06/2023 22:00,138.793,138.87,138.693,138.823
01/06/2023 23:00,138.819,138.838,138.702,138.745
02/06/2023 00:00,138.748,138.84,138.724,138.743
02/06/2023 01:00,138.741,138.976,138.659,138.949
02/06/2023 02:00,138.949,139.055,138.81,138.866
02/06/2023 03:00,138.869,138.881,138.737,138.744
02/06/2023 04:00,138.743,138.759,138.602,138.738
02/06/2023 05:00,138.741,138.935,138.728,138.914
02/06/2023 06:00,138.913,139.021,138.86,138.885
02/06/2023 07:00,138.881,138.946,138.788,138.855
02/06/2023 08:00,138.853,139.03,138.82,139.006
02/06/2023 09:00,139.007,139.106,138.793,138.824
02/06/2023 10:00,138.824,138.936,138.74,138.767
02/06/2023 11:00,138.764,138.901,138.749,138.887
02/06/2023 12:00,138.888,138.986,138.859,138.929
02/06/2023 13:00,138.927,139.464,138.725,139.249
02/06/2023 14:00,139.247,139.5,138.96,139.406
02/06/2023 15:00,139.407,139.693,139.25,139.65
02/06/2023 16:00,139.651,139.817,139.584,139.758
02/06/2023 17:00,139.757,139.907,139.741,139.889
02/06/2023 18:00,139.89,139.996,139.86,139.988
02/06/2023 19:00,139.987,140.072,139.89,139.922
02/06/2023 20:00,139.926,139.986,139.9,139.972
02/06/2023 21:00,139.973,139.986,139.928,139.966
04/06/2023 22:00,139.968,139.976,139.95,139.952
04/06/2023 23:00,139.944,140.094,139.944,140.062
05/06/2023 00:00,140.061,140.242,140.061,140.212
05/06/2023 01:00,140.215,140.27,140.08,140.111
05/06/2023 02:00,140.11,140.173,139.94,140.133
05/06/2023 03:00,140.132,140.242,140.086,140.114
05/06/2023 04:00,140.112,140.123,139.99,140.042
05/06/2023 05:00,140.042,140.141,140.032,140.081
05/06/2023 06:00,140.083,140.133,139.984,140.072
05/06/2023 07:00,140.071,140.357,140.07,140.339
05/06/2023 08:00,140.343,140.45,140.32,140.407
05/06/2023 09:00,140.409,140.454,140.18,140.262
05/06/2023 10:00,140.262,140.352,140.214,140.269
05/06/2023 11:00,140.267,140.4,140.23,140.271
05/06/2023 12:00,140.279,140.381,140.22,140.268
05/06/2023 13:00,140.269,140.301,140.12,140.164
05/06/2023 14:00,140.168,140.209,139.937,140.002
05/06/2023 15:00,139.999,139.999,139.24,139.662
05/06/2023 16:00,139.662,139.778,139.592,139.642
05/06/2023 17:00,139.645,139.753,139.49,139.71
05/06/2023 18:00,139.713,139.82,139.68,139.751
05/06/2023 19:00,139.755,139.765,139.544,139.622
05/06/2023 20:00,139.623,139.65,139.476,139.548
05/06/2023 21:00,139.552,139.606,139.517,139.576
05/06/2023 22:00,139.566,139.629,139.462,139.546
05/06/2023 23:00,139.542,139.598,139.445,139.448
06/06/2023 00:00,139.449,139.483,139.319,139.413
06/06/2023 01:00,139.413,139.577,139.376,139.568
06/06/2023 02:00,139.559,139.659,139.525,139.58
06/06/2023 03:00,139.584,139.597,139.5,139.54
06/06/2023 04:00,139.54,139.553,139.455,139.549
06/06/2023 05:00,139.55,139.638,139.427,139.447
06/06/2023 06:00,139.446,139.521,139.335,139.489
06/06/2023 07:00,139.492,139.503,139.27,139.322
06/06/2023 08:00,139.322,139.391,139.09,139.304
06/06/2023 09:00,139.305,139.325,139.121,139.211
06/06/2023 10:00,139.205,139.386,139.146,139.337
06/06/2023 11:00,139.338,139.47,139.28,139.442
06/06/2023 12:00,139.443,139.64,139.427,139.593
06/06/2023 13:00,139.594,139.894,139.52,139.776
06/06/2023 14:00,139.775,139.952,139.626,139.92
06/06/2023 15:00,139.921,139.993,139.747,139.748
06/06/2023 16:00,139.753,139.843,139.598,139.668
06/06/2023 17:00,139.671,139.725,139.57,139.661
06/06/2023 18:00,139.662,139.757,139.59,139.714
06/06/2023 19:00,139.711,139.717,139.62,139.646
06/06/2023 20:00,139.654,139.71,139.62,139.682
06/06/2023 21:00,139.678,139.69,139.613,139.63
06/06/2023 22:00,139.628,139.72,139.476,139.633
06/06/2023 23:00,139.638,139.66,139.549,139.586
07/06/2023 00:00,139.591,139.625,139.519,139.525
07/06/2023 01:00,139.524,139.565,139.37,139.379
07/06/2023 02:00,139.377,139.383,139.18,139.331
07/06/2023 03:00,139.33,139.366,139.18,139.19
07/06/2023 04:00,139.189,139.316,139.167,139.307
07/06/2023 05:00,139.304,139.312,139.14,139.254
07/06/2023 06:00,139.252,139.35,139.162,139.174
07/06/2023 07:00,139.172,139.341,139.123,139.245
07/06/2023 08:00,139.247,139.473,139.191,139.437
07/06/2023 09:00,139.42,139.51,139.358,139.367
07/06/2023 10:00,139.363,139.406,139.24,139.275
07/06/2023 11:00,139.276,139.41,139.244,139.376
07/06/2023 12:00,139.378,139.394,139.24,139.371
07/06/2023 13:00,139.368,139.629,139.35,139.554
07/06/2023 14:00,139.553,139.62,139.01,139.046
07/06/2023 15:00,139.042,139.731,139.028,139.724
07/06/2023 16:00,139.725,140.047,139.68,139.982
07/06/2023 17:00,139.98,140.202,139.94,140.185
07/06/2023 18:00,140.187,140.233,140.06,140.101
07/06/2023 19:00,140.1,140.185,140.07,140.121
07/06/2023 20:00,140.119,140.245,140.05,140.237
07/06/2023 21:00,140.241,140.246,140.13,140.13
07/06/2023 22:00,140.095,140.146,139.994,140.123
07/06/2023 23:00,140.128,140.229,139.99,140.012
08/06/2023 00:00,140.013,140.065,139.85,139.913
08/06/2023 01:00,139.915,140.027,139.84,139.928
08/06/2023 02:00,139.927,140.095,139.897,139.917
08/06/2023 03:00,139.911,139.972,139.85,139.873
08/06/2023 04:00,139.875,139.903,139.78,139.807
08/06/2023 05:00,139.806,139.84,139.703,139.73
08/06/2023 06:00,139.727,139.842,139.659,139.831
08/06/2023 07:00,139.83,139.956,139.78,139.87
08/06/2023 08:00,139.871,139.98,139.71,139.725
08/06/2023 09:00,139.72,139.802,139.61,139.732
08/06/2023 10:00,139.73,139.832,139.713,139.806
08/06/2023 11:00,139.799,139.812,139.696,139.789
08/06/2023 12:00,139.791,139.848,139.639,139.688
08/06/2023 13:00,139.692,139.752,139.217,139.416
08/06/2023 14:00,139.416,139.48,138.93,139.009
08/06/2023 15:00,139.009,139.18,138.88,138.981
08/06/2023 16:00,138.983,139.066,138.806,138.841
08/06/2023 17:00,138.836,138.99,138.82,138.914
08/06/2023 18:00,138.915,138.99,138.89,138.94
08/06/2023 19:00,138.941,139.01,138.91,138.937
08/06/2023 20:00,138.938,139.005,138.91,138.917
08/06/2023 21:00,138.916,138.928,138.877,138.913
08/06/2023 22:00,138.917,138.923,138.854,138.89
08/06/2023 23:00,138.896,138.943,138.868,138.876
09/06/2023 00:00,138.869,138.885,138.756,138.881
09/06/2023 01:00,138.879,139.079,138.862,139.03
09/06/2023 02:00,139.029,139.257,138.998,139.222
